hashedEmail,start_time,end_time,original_start_time,original_end_time
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,13/08/2024 02:41,13/08/2024 05:04,1.72352E+12,1.72353E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,18/08/2024 00:43,18/08/2024 00:48,1.72394E+12,1.72394E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,06/06/2024 19:29,06/06/2024 21:16,1.7177E+12,1.71771E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,28/05/2024 07:31,28/05/2024 09:41,1.71688E+12,1.71689E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,19/06/2024 22:44,20/06/2024 00:19,1.71884E+12,1.71884E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,17/05/2024 03:43,17/05/2024 04:08,1.71592E+12,1.71592E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,11/06/2024 23:29,11/06/2024 23:45,1.71815E+12,1.71815E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,08/08/2024 02:41,08/08/2024 03:25,1.72308E+12,1.72309E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,26/07/2024 18:56,26/07/2024 19:01,1.72202E+12,1.72202E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,07/07/2024 01:14,07/07/2024 02:48,1.72031E+12,1.72032E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,29/08/2024 06:44,29/08/2024 09:29,1.72491E+12,1.72492E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,20/08/2024 04:11,20/08/2024 04:17,1.72413E+12,1.72413E+12
b3510c708bd50bf9f75e6e02bb6fe14edb705e0ea671ee769a45c613750e8b58,25/08/2024 21:43,26/08/2024 00:42,1.72462E+12,1.72463E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,23/04/2024 02:29,23/04/2024 02:44,1.71384E+12,1.71384E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,08/07/2024 06:55,08/07/2024 07:21,1.72042E+12,1.72042E+12
7a4686586d290c67179275c7c3dfb4ea02f4d317d9ee0e2cee98baa27877a875,30/06/2024 00:22,30/06/2024 00:40,1.71971E+12,1.71971E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,31/07/2024 07:20,31/07/2024 07:26,1.72241E+12,1.72241E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,28/06/2024 02:50,28/06/2024 02:55,1.71954E+12,1.71954E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,20/05/2024 23:02,21/05/2024 00:08,1.71625E+12,1.71625E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,03/06/2024 00:46,03/06/2024 01:13,1.71738E+12,1.71738E+12
f3c813577c458ba0dfef80996f8f32c93b6e8af1fa939732842f2312358a88e9,01/05/2024 22:42,01/05/2024 22:54,1.7146E+12,1.7146E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,19/06/2024 04:43,19/06/2024 05:03,1.71877E+12,1.71877E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,28/07/2024 00:47,28/07/2024 01:13,1.72213E+12,1.72213E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,29/06/2024 21:59,29/06/2024 22:03,1.7197E+12,1.7197E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,19/04/2024 23:08,19/04/2024 23:13,1.71357E+12,1.71357E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,17/05/2024 23:08,18/05/2024 00:16,1.71599E+12,1.71599E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,14/06/2024 00:08,14/06/2024 01:01,1.71832E+12,1.71833E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,01/05/2024 02:41,01/05/2024 03:24,1.71453E+12,1.71453E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,14/06/2024 21:25,14/06/2024 22:16,1.7184E+12,1.7184E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,13/05/2024 21:03,13/05/2024 21:25,1.71563E+12,1.71564E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,20/05/2024 20:28,20/05/2024 21:41,1.71624E+12,1.71624E+12
c871393f513c68e313874ac9d192a0b8be7bf99a96bff0ab46beb343ee4217d5,24/08/2024 02:01,24/08/2024 02:58,1.72446E+12,1.72447E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,14/07/2024 07:30,14/07/2024 07:37,1.72094E+12,1.72094E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,22/06/2024 02:08,22/06/2024 02:13,1.71902E+12,1.71902E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,23/07/2024 03:51,23/07/2024 05:25,1.72171E+12,1.72171E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,18/06/2024 06:03,18/06/2024 06:43,1.71869E+12,1.71869E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,24/06/2024 04:28,24/06/2024 04:41,1.7192E+12,1.7192E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,07/05/2024 00:25,07/05/2024 01:41,1.71504E+12,1.71505E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,24/06/2024 18:12,24/06/2024 18:18,1.71925E+12,1.71925E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,15/05/2024 05:11,15/05/2024 05:25,1.71575E+12,1.71575E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,24/05/2024 01:40,24/05/2024 03:21,1.71651E+12,1.71652E+12
f3c813577c458ba0dfef80996f8f32c93b6e8af1fa939732842f2312358a88e9,02/05/2024 03:18,02/05/2024 05:58,1.71462E+12,1.71463E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,05/06/2024 23:13,05/06/2024 23:20,1.71763E+12,1.71763E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,12/05/2024 20:28,12/05/2024 20:38,1.71555E+12,1.71555E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,17/05/2024 04:14,17/05/2024 05:40,1.71592E+12,1.71592E+12
1d2371d8a35c8831034b25bda8764539ab7db0f63938696917c447128a2540dd,07/07/2024 07:04,07/07/2024 07:09,1.72034E+12,1.72034E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/06/2024 07:18,17/06/2024 07:22,1.71861E+12,1.71861E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,10/08/2024 00:36,10/08/2024 00:41,1.72325E+12,1.72325E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,09/07/2024 18:22,09/07/2024 18:45,1.72055E+12,1.72055E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,17/04/2024 17:33,17/04/2024 17:38,1.71338E+12,1.71338E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,03/09/2024 05:18,03/09/2024 06:11,1.72534E+12,1.72534E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,10/05/2024 18:16,10/05/2024 18:44,1.71536E+12,1.71537E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,10/05/2024 21:20,10/05/2024 21:50,1.71538E+12,1.71538E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,03/08/2024 02:29,03/08/2024 04:24,1.72265E+12,1.72266E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,07/05/2024 01:25,07/05/2024 01:36,1.71505E+12,1.71505E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,27/06/2024 22:09,27/06/2024 22:14,1.71953E+12,1.71953E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,04/07/2024 18:56,04/07/2024 19:27,1.72012E+12,1.72012E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,22/06/2024 20:09,22/06/2024 21:08,1.71909E+12,1.71909E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,06/07/2024 03:25,06/07/2024 03:31,1.72024E+12,1.72024E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,27/04/2024 04:02,27/04/2024 04:11,1.71419E+12,1.71419E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,03/06/2024 04:46,03/06/2024 07:13,1.71739E+12,1.7174E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,21/08/2024 05:26,21/08/2024 05:31,1.72422E+12,1.72422E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,10/07/2024 04:29,10/07/2024 05:27,1.72059E+12,1.72059E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,28/08/2024 07:24,28/08/2024 07:30,1.72483E+12,1.72483E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,23/05/2024 19:53,23/05/2024 20:00,1.71649E+12,1.71649E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,16/09/2024 05:30,16/09/2024 06:43,1.72646E+12,1.72647E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,02/06/2024 04:58,02/06/2024 05:07,1.7173E+12,1.7173E+12
4bed6f49b672974f706aa7f020b4f29020326bf594520593557cd381a51559b8,22/07/2024 19:41,22/07/2024 21:22,1.72168E+12,1.72168E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,15/04/2024 23:50,15/04/2024 23:54,1.71323E+12,1.71323E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,17/07/2024 03:59,17/07/2024 05:04,1.72119E+12,1.72119E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,27/04/2024 16:13,27/04/2024 16:19,1.71423E+12,1.71423E+12
ab1f44f93c3b828f55458971db393052d9711df3e0e7ff69540bfebfcec555ff,10/09/2024 07:12,10/09/2024 07:24,1.72595E+12,1.72595E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,27/08/2024 01:09,27/08/2024 02:20,1.72472E+12,1.72473E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,09/07/2024 02:31,09/07/2024 05:23,1.72049E+12,1.7205E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,12/08/2024 05:41,12/08/2024 07:59,1.72344E+12,1.72345E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,19/05/2024 03:25,19/05/2024 04:15,1.71609E+12,1.71609E+12
42eafe96ed5c1684e3b5cc614d1b01a117173d3ec6898abcf1177d9822bd39f7,07/05/2024 04:31,07/05/2024 04:36,1.71506E+12,1.71506E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,29/06/2024 05:20,29/06/2024 05:30,1.71964E+12,1.71964E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,28/05/2024 01:17,28/05/2024 01:31,1.71686E+12,1.71686E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,23/05/2024 19:55,23/05/2024 20:14,1.71649E+12,1.7165E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,24/06/2024 03:08,24/06/2024 04:54,1.7192E+12,1.7192E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,16/06/2024 17:21,16/06/2024 17:26,1.71856E+12,1.71856E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,22/06/2024 06:05,22/06/2024 06:13,1.71904E+12,1.71904E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,29/06/2024 03:28,29/06/2024 03:35,1.71963E+12,1.71963E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,19/05/2024 19:12,19/05/2024 20:52,1.71615E+12,1.71615E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,03/08/2024 04:59,03/08/2024 09:12,1.72266E+12,1.72268E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,12/05/2024 21:07,12/05/2024 22:02,1.71555E+12,1.71555E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,28/05/2024 02:52,28/05/2024 03:26,1.71686E+12,1.71687E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,25/05/2024 14:56,25/05/2024 16:26,1.71665E+12,1.71665E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,28/04/2024 20:48,28/04/2024 21:44,1.71434E+12,1.71434E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,30/06/2024 15:33,30/06/2024 16:50,1.71976E+12,1.71977E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,30/08/2024 03:40,30/08/2024 04:04,1.72499E+12,1.72499E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,02/07/2024 17:48,02/07/2024 17:54,1.71994E+12,1.71994E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,14/09/2024 06:19,14/09/2024 08:13,1.72629E+12,1.7263E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,25/06/2024 23:34,25/06/2024 23:40,1.71936E+12,1.71936E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,12/08/2024 00:16,12/08/2024 00:21,1.72342E+12,1.72342E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,19/04/2024 23:07,19/04/2024 23:13,1.71357E+12,1.71357E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,11/05/2024 16:01,11/05/2024 17:41,1.71544E+12,1.71545E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,21/07/2024 00:10,21/07/2024 01:50,1.72152E+12,1.72153E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,30/06/2024 04:01,30/06/2024 04:26,1.71972E+12,1.71972E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,17/06/2024 23:51,18/06/2024 00:57,1.71867E+12,1.71867E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,11/08/2024 06:12,11/08/2024 07:34,1.72336E+12,1.72336E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,03/05/2024 03:58,03/05/2024 04:59,1.71471E+12,1.71471E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,30/06/2024 20:41,30/06/2024 23:20,1.71978E+12,1.71979E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12/06/2024 04:24,12/06/2024 05:00,1.71817E+12,1.71817E+12
c57fa94e436cf49a929d0168e47d26fec3d900b321775e280ef136979c01d5a4,09/09/2024 01:51,09/09/2024 02:44,1.72585E+12,1.72585E+12
8d713786e0bf0371cd928a91d32d1e37b14e14e49744cdebac90885c05c48afa,24/04/2024 05:00,24/04/2024 05:11,1.71393E+12,1.71394E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,14/07/2024 18:25,14/07/2024 19:13,1.72098E+12,1.72098E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,05/06/2024 08:37,05/06/2024 09:19,1.71758E+12,1.71758E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,15/06/2024 05:57,15/06/2024 06:23,1.71843E+12,1.71843E+12
f19e136ddde68f365afc860c725ccff54307dedd13968e896a9f890c40aea436,09/09/2024 02:09,09/09/2024 02:16,1.72585E+12,1.72585E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,03/07/2024 03:32,03/07/2024 05:19,1.71998E+12,1.71998E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,01/07/2024 15:35,01/07/2024 18:55,1.71985E+12,1.71986E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/06/2024 23:57,18/06/2024 00:06,1.71867E+12,1.71867E+12
70db3a16ef58cf8bf6d8658c426ba4a5fcd7523a0abdd413f14466c41181215d,14/05/2024 17:18,14/05/2024 17:33,1.71571E+12,1.71571E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,20/05/2024 20:02,20/05/2024 20:10,1.71624E+12,1.71624E+12
8af6e04a9067b009303e36cf39f7e7d53f9473e74b4633876ddd79769158b665,22/07/2024 19:05,22/07/2024 19:19,1.72168E+12,1.72168E+12
a1e0438d568b9c05a93cadaf99969e4d44794d19dea31edd723cbc916f878c33,24/08/2024 02:12,24/08/2024 02:58,1.72447E+12,1.72447E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,28/04/2024 04:10,28/04/2024 04:24,1.71428E+12,1.71428E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,23/06/2024 17:25,23/06/2024 17:40,1.71916E+12,1.71916E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,28/04/2024 20:47,28/04/2024 20:58,1.71434E+12,1.71434E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,01/06/2024 18:11,01/06/2024 18:28,1.71727E+12,1.71727E+12
75f275366c0dbb8b23957b97aaaf77db5d6517fb846d3d4d209bd391ae3d39f6,20/04/2024 14:13,20/04/2024 14:37,1.71362E+12,1.71362E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,01/08/2024 02:14,01/08/2024 03:57,1.72248E+12,1.72248E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/06/2024 04:39,17/06/2024 04:48,1.7186E+12,1.7186E+12
20ae3f8b5323674fe6e537bc91928841cfc2a00c1b36522fd25370bb6fa89d36,16/06/2024 20:17,16/06/2024 20:52,1.71857E+12,1.71857E+12
e3e1bef1ce259c995332635c0ec630a575713451cbe742d7ca93e4c03d0826df,05/05/2024 08:11,05/05/2024 08:16,1.7149E+12,1.7149E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,10/05/2024 18:20,10/05/2024 19:33,1.71537E+12,1.71537E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,15/04/2024 22:56,15/04/2024 23:02,1.71322E+12,1.71322E+12
9ba67e127e4e70d909f6237644bb4674b17bc6ae5c9e735f88cfc50e22b499c6,11/07/2024 00:44,11/07/2024 00:55,1.72066E+12,1.72066E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,20/08/2024 04:41,20/08/2024 05:57,1.72413E+12,1.72413E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,20/04/2024 05:31,20/04/2024 06:31,1.71359E+12,1.71359E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,21/09/2024 05:07,21/09/2024 06:58,1.7269E+12,1.7269E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,13/06/2024 05:09,13/06/2024 05:41,1.71826E+12,1.71826E+12
42eafe96ed5c1684e3b5cc614d1b01a117173d3ec6898abcf1177d9822bd39f7,28/06/2024 01:31,28/06/2024 01:36,1.71954E+12,1.71954E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,26/07/2024 05:08,26/07/2024 05:25,1.72197E+12,1.72197E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,10/05/2024 01:06,10/05/2024 01:22,1.7153E+12,1.7153E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,28/08/2024 06:16,28/08/2024 07:00,1.72483E+12,1.72483E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,31/08/2024 03:14,31/08/2024 03:59,1.72507E+12,1.72508E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,28/05/2024 07:03,28/05/2024 07:28,1.71688E+12,1.71688E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,28/06/2024 04:44,28/06/2024 05:05,1.71955E+12,1.71955E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,02/06/2024 19:40,02/06/2024 21:55,1.71736E+12,1.71737E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,03/06/2024 18:13,03/06/2024 18:25,1.71744E+12,1.71744E+12
fb0005032363ec3b30c2ae668f78f5076b7e77de0c6a249e924eee608cd0a1fa,08/04/2024 08:10,08/04/2024 08:46,1.71256E+12,1.71257E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,25/05/2024 21:59,25/05/2024 22:32,1.71667E+12,1.71668E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,16/06/2024 06:12,16/06/2024 08:08,1.71852E+12,1.71853E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,14/05/2024 02:42,14/05/2024 03:02,1.71565E+12,1.71566E+12
8e0aac3020b3fd9cdef4840b533b4b105aaf1ce1f6f2df3f328ba2a44cecfdc1,14/09/2024 04:32,14/09/2024 05:37,1.72629E+12,1.72629E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,23/08/2024 21:16,23/08/2024 21:23,1.72445E+12,1.72445E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,06/05/2024 23:36,06/05/2024 23:59,1.71504E+12,1.71504E+12
cb00c16dc2043f435a7a8c2a473656e4119ffa7173bab7ec7455715173912498,18/04/2024 22:26,18/04/2024 22:47,1.71348E+12,1.71348E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,26/05/2024 19:41,26/05/2024 19:57,1.71675E+12,1.71675E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,25/06/2024 02:00,25/06/2024 02:14,1.71928E+12,1.71928E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,17/05/2024 04:12,17/05/2024 05:43,1.71592E+12,1.71592E+12
7ea2a6532a9a7f33e1ad6067015746bbbbacaabb8cba0f430129f851c0aa59d9,13/09/2024 07:57,13/09/2024 08:10,1.72621E+12,1.72622E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,15/06/2024 01:35,15/06/2024 03:19,1.71842E+12,1.71842E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,08/09/2024 20:09,08/09/2024 20:45,1.72583E+12,1.72583E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,28/05/2024 03:27,28/05/2024 04:23,1.71687E+12,1.71687E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,19/09/2024 22:08,19/09/2024 22:46,1.72678E+12,1.72679E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,09/08/2024 02:02,09/08/2024 02:34,1.72317E+12,1.72317E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,06/06/2024 05:27,06/06/2024 05:42,1.71765E+12,1.71765E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,07/05/2024 03:50,07/05/2024 03:57,1.71505E+12,1.71505E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,21/06/2024 22:42,21/06/2024 22:48,1.71901E+12,1.71901E+12
c57fa94e436cf49a929d0168e47d26fec3d900b321775e280ef136979c01d5a4,28/04/2024 00:55,28/04/2024 02:43,1.71427E+12,1.71427E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,03/05/2024 00:25,03/05/2024 01:03,1.7147E+12,1.7147E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,27/07/2024 15:54,27/07/2024 17:16,1.7221E+12,1.7221E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,27/06/2024 22:44,27/06/2024 22:49,1.71953E+12,1.71953E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,24/08/2024 03:15,24/08/2024 03:48,1.72447E+12,1.72447E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,10/09/2024 23:38,11/09/2024 01:06,1.72601E+12,1.72602E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,16/08/2024 03:00,16/08/2024 07:05,1.72378E+12,1.72379E+12
